event_date,event_name,industry_code,real_CAR,real_dir,final_dir,dir_correct,MAE,RMSE,DirectionAcc,Coverage_95,Sharpe,WinRate,triggered,ts_pre_signal,llm_signal,disagreement,event_VaR,expected_MDD,tail_prob,risk_lo,risk_hi,dispersion,CAR_dir_T1,CAR_dir_T3,CAR_dir_T5,CAR_dir_T10
2020-01-01,央行宣布全面下调金融机构存款准备金率0.5个百分点（自1月6日起实施）,801780,-0.010662,-,+,False,0.0325,0.0363,0.4583,0.9167,-3.4248,0.4583,False,+,+,False,-0.0878,0.0,0.05,-0.0878,0.12248,0.0,True,True,True,False
2020-01-01,央行宣布全面下调金融机构存款准备金率0.5个百分点（自1月6日起实施）,801790,-0.019126,-,+,False,0.0256,0.0331,0.5833,0.9167,-2.3825,0.5833,False,+,+,False,-0.11433,0.0,0.05,-0.11433,0.15632,0.0,True,True,False,False
2020-01-01,央行宣布全面下调金融机构存款准备金率0.5个百分点（自1月6日起实施）,801180,-0.010388,-,+,False,0.0144,0.023,0.5,0.9167,1.3432,0.5,False,+,+,False,-0.11033,0.00289,0.05,-0.11033,0.14502,0.0,False,False,False,False
2020-02-03,央行开展1.2万亿元逆回购操作并下调7天、14天逆回购中标利率10个基,801780,-0.026806,-,+,False,0.0335,0.0391,0.5417,0.875,-0.4482,0.5417,True,+,+,False,-0.10101,0.0,0.05,-0.10101,0.12056,0.0,False,False,False,False
2020-02-03,央行开展1.2万亿元逆回购操作并下调7天、14天逆回购中标利率10个基,801790,-0.027079,-,+,False,0.0228,0.0313,0.5833,0.7917,1.1705,0.5833,False,+,+,False,-0.13265,0.0,0.05,-0.13265,0.16558,0.0,False,False,False,False
2020-02-03,央行开展1.2万亿元逆回购操作并下调7天、14天逆回购中标利率10个基,801180,-0.02662,-,+,False,0.0153,0.024,0.5417,0.875,3.1502,0.5417,False,+,+,False,-0.13729,0.00119,0.05,-0.13729,0.1729,0.0,True,False,False,False
2020-02-17,央行开展中期借贷便利（MLF）操作，1年期中标利率下调10个基点至3.,801780,-0.032234,-,+,False,0.0397,0.043,0.375,0.9167,-4.9756,0.375,False,+,+,False,-0.13168,0.0,0.05,-0.13168,0.17247,0.0,True,True,True,False
2020-02-17,央行开展中期借贷便利（MLF）操作，1年期中标利率下调10个基点至3.,801790,0.020116,+,+,True,0.0271,0.0317,0.375,0.875,-2.3403,0.375,False,+,+,False,-0.15318,0.0,0.05,-0.15318,0.2097,0.0,True,True,True,False
2020-02-17,央行开展中期借贷便利（MLF）操作，1年期中标利率下调10个基点至3.,801180,-0.046862,-,+,False,0.0185,0.023,0.375,0.9167,-5.7847,0.375,False,+,+,False,-0.18266,0.00057,0.05,-0.18266,0.2317,0.0,True,True,True,False
2020-02-20,LPR下调：1年期降至4.05%(-10bp)，5年期降至4.75%(,801780,-0.012185,-,+,False,0.0492,0.0531,0.4167,0.8333,-3.6525,0.4167,True,+,+,False,-0.11422,0.0,0.05,-0.11422,0.15971,0.0,True,False,False,False
2020-02-20,LPR下调：1年期降至4.05%(-10bp)，5年期降至4.75%(,801790,0.0052,+,+,True,0.0271,0.0316,0.375,0.7083,-3.0085,0.375,False,+,+,False,-0.13347,0.0,0.05,-0.13347,0.18463,0.0,True,True,True,True
2020-02-20,LPR下调：1年期降至4.05%(-10bp)，5年期降至4.75%(,801180,-0.008532,-,+,False,0.0203,0.0239,0.5833,0.8333,-0.9428,0.5,False,+,+,False,-0.15214,0.00327,0.05,-0.15214,0.1798,0.0,True,True,True,True
2020-03-13,央行宣布定向降准：对达到普惠金融考核标准的银行下调存款准备金率0.5-,801780,0.006871,+,+,True,0.0351,0.0407,0.375,0.9167,-2.6387,0.375,True,+,+,False,-0.13724,0.0,0.05,-0.13724,0.16616,0.0,False,False,False,False
2020-03-13,央行宣布定向降准：对达到普惠金融考核标准的银行下调存款准备金率0.5-,801790,-0.008571,-,+,False,0.0211,0.0281,0.375,0.9167,-4.2533,0.375,False,+,+,False,-0.22313,0.0,0.05,-0.22313,0.28155,0.0,False,False,False,False
2020-03-13,央行宣布定向降准：对达到普惠金融考核标准的银行下调存款准备金率0.5-,801180,-0.008969,-,+,False,0.018,0.0228,0.3333,0.875,-7.7461,0.2917,False,+,+,False,-0.19669,0.00519,0.05,-0.19669,0.24734,0.0,True,False,False,False
2020-03-30,央行开展500亿元7天逆回购操作，中标利率下调20个基点至2.2%,801780,-0.027682,-,+,False,0.0304,0.0335,0.375,1.0,0.9912,0.375,False,+,+,False,-0.14456,0.0,0.05,-0.14456,0.16633,0.0,False,False,False,False
2020-03-30,央行开展500亿元7天逆回购操作，中标利率下调20个基点至2.2%,801790,-0.018241,-,+,False,0.0199,0.0237,0.5,1.0,1.4555,0.5,False,+,+,False,-0.21968,0.0,0.05,-0.21968,0.26081,0.0,False,False,False,False
2020-03-30,央行开展500亿元7天逆回购操作，中标利率下调20个基点至2.2%,801180,-0.01619,-,+,False,0.0086,0.0107,0.5,1.0,-3.5905,0.4167,False,+,+,False,-0.23533,0.00592,0.05,-0.23533,0.23721,0.0,True,False,False,True
2020-04-03,央行宣布对中小银行定向降准1个百分点（分4月15日、5月15日两次实施,801780,-0.013809,-,+,False,0.03,0.0326,0.375,1.0,1.4082,0.375,False,+,+,False,-0.14473,0.0,0.05,-0.14473,0.1621,0.0,False,False,False,True
2020-04-03,央行宣布对中小银行定向降准1个百分点（分4月15日、5月15日两次实施,801790,-0.011272,-,+,False,0.014,0.0164,0.5417,1.0,0.1451,0.5,False,+,+,False,-0.23691,0.0,0.05,-0.23691,0.24336,0.0,False,True,True,True
2020-04-03,央行宣布对中小银行定向降准1个百分点（分4月15日、5月15日两次实施,801180,-0.004635,-,+,False,0.0085,0.0103,0.5417,1.0,1.2846,0.4583,False,+,+,False,-0.18756,0.0,0.05,-0.18756,0.22553,0.0,False,True,True,True
2020-04-15,央行开展中期借贷便利（MLF）操作，1年期中标利率下调20个基点至2.,801780,-0.011559,-,+,False,0.0382,0.041,0.375,0.9583,1.0236,0.375,True,+,+,False,-0.13997,0.0,0.05,-0.13997,0.17015,0.0,False,False,False,True
2020-04-15,央行开展中期借贷便利（MLF）操作，1年期中标利率下调20个基点至2.,801790,-0.004653,-,+,False,0.0201,0.0232,0.5,1.0,-0.8109,0.5,False,+,+,False,-0.23488,0.0,0.05,-0.23488,0.23429,0.0,False,True,False,False
2020-04-15,央行开展中期借贷便利（MLF）操作，1年期中标利率下调20个基点至2.,801180,-0.017715,-,-,True,0.0074,0.0087,0.625,1.0,3.6896,0.5833,False,-,+,True,-0.22116,0.01881,0.05,-0.22116,0.18353,0.0,True,True,True,True
2020-04-20,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(,801780,0.007995,+,+,True,0.0309,0.0335,0.375,1.0,-0.2636,0.375,False,+,+,False,-0.19156,0.0,0.05,-0.19156,0.21289,0.0,False,False,False,True
2020-04-20,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(,801790,-0.022017,-,+,False,0.0168,0.0213,0.4583,1.0,-2.6221,0.4583,False,+,+,False,-0.17676,0.0,0.05,-0.17676,0.19673,0.0,True,False,False,True
2020-04-20,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(,801180,-0.007232,-,+,False,0.0094,0.0124,0.7083,1.0,-0.6893,0.5833,False,+,+,False,-0.18773,0.00441,0.05,-0.18773,0.22552,0.0,True,False,False,True
2020-04-20,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(,801710,0.019768,+,+,True,0.0473,0.052,0.5833,1.0,0.6645,0.5833,True,+,+,False,-0.21998,0.0,0.05,-0.21998,0.29425,0.0,True,True,True,True
2020-06-12,证监会发布创业板改革并试点注册制相关制度规则（首发注册管理办法等，试行,801790,-0.006679,-,-,True,0.0447,0.0532,0.4583,0.9583,-3.8724,0.4583,False,+,-,True,-0.31996,0.22525,0.05,-0.31996,0.32143,0.0,True,True,False,False
2020-06-12,证监会发布创业板改革并试点注册制相关制度规则（首发注册管理办法等，试行,801780,-0.032675,-,+,False,0.0441,0.0478,0.4167,0.9583,0.8691,0.375,True,-,+,True,-0.24362,0.0,0.05,-0.24362,0.22155,0.0,True,False,False,False
2020-06-12,证监会发布创业板改革并试点注册制相关制度规则（首发注册管理办法等，试行,801750,-0.0005,-,+,False,0.0211,0.0259,0.625,1.0,3.6562,0.625,False,+,+,False,-0.399,0.0,0.05,-0.399,0.41353,0.0,False,True,True,True
2020-08-04,国务院印发《新时期促进集成电路产业和软件产业高质量发展的若干政策》（国,801080,-0.036086,-,+,False,0.0126,0.0154,0.4583,1.0,0.1279,0.4583,False,-,+,True,-0.36433,0.0,0.05,-0.36433,0.38533,0.0,False,False,False,False
2020-08-04,国务院印发《新时期促进集成电路产业和软件产业高质量发展的若干政策》（国,801750,-0.026273,-,+,False,0.0136,0.0181,0.7083,1.0,4.7915,0.7083,False,+,+,False,-0.32112,0.00911,0.05,-0.32112,0.34341,0.0,True,True,False,True
2020-08-04,国务院印发《新时期促进集成电路产业和软件产业高质量发展的若干政策》（国,801770,-0.023326,-,+,False,0.0097,0.0126,0.625,1.0,-0.1111,0.5417,False,+,-,True,-0.43263,0.00338,0.05,-0.43263,0.43333,0.0,True,False,False,True
2020-08-17,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家,801080,0.001334,+,+,True,0.0147,0.0184,0.4583,1.0,-0.675,0.4583,False,+,+,False,-0.32044,0.0,0.05,-0.32044,0.40936,0.0,True,False,False,False
2020-08-17,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家,801880,-0.002362,-,+,False,0.0119,0.0153,0.75,1.0,6.6663,0.7083,False,+,-,True,-0.23124,0.0,0.05,-0.23124,0.28497,0.0,True,True,True,True
2020-08-17,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家,801110,-0.023078,-,+,False,0.0105,0.0135,0.5417,1.0,2.0769,0.5417,False,+,+,False,-0.21759,0.0,0.05,-0.21759,0.30233,0.0,True,False,False,False
2020-08-17,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家,801890,0.009132,+,+,True,0.013,0.0154,0.5833,1.0,-0.4474,0.5833,False,+,-,True,-0.21908,0.0,0.05,-0.21908,0.24978,0.0,True,True,True,True
2020-08-17,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家,801750,-0.005062,-,+,False,0.014,0.0201,0.5833,1.0,-2.0799,0.5833,False,+,+,False,-0.34277,0.0,0.05,-0.34277,0.40561,0.0,True,False,False,True
2020-08-17,美国商务部BIS扩大对华为的外国直接产品规则(FDPR)，并新增38家,801770,-0.010742,-,+,False,0.0131,0.0165,0.5,1.0,4.1866,0.4167,False,+,+,False,-0.39968,0.0015,0.05,-0.39968,0.40448,0.0,True,False,False,True
2020-09-22,双碳目标宣布：2030年碳达峰、2060年碳中和,801730,0.009221,+,+,True,0.0356,0.0413,0.625,0.9583,2.7244,0.625,True,+,+,False,-0.23553,0.0,0.05,-0.23553,0.2948,0.0,False,False,False,True
2020-09-22,双碳目标宣布：2030年碳达峰、2060年碳中和,801160,-0.02192,-,+,False,0.0092,0.012,0.4167,1.0,-6.106,0.4167,False,+,+,False,-0.16475,0.0,0.05,-0.16475,0.23285,0.0,False,False,False,False
2020-09-22,双碳目标宣布：2030年碳达峰、2060年碳中和,801050,-0.044047,-,+,False,0.0122,0.0172,0.3333,1.0,-6.5836,0.3333,False,+,+,False,-0.28015,0.0,0.05,-0.28015,0.33838,0.0,False,False,False,False
2020-09-22,双碳目标宣布：2030年碳达峰、2060年碳中和,801770,-0.026561,-,+,False,0.0138,0.0175,0.5,1.0,-4.9403,0.4167,False,+,+,False,-0.31225,0.0,0.05,-0.31225,0.4292,0.0,False,False,False,True
2020-11-05,国家组织冠脉支架集中带量采购在天津开标并产生拟中选结果（首次高值医用耗,801150,-0.04837,-,+,False,0.0171,0.0215,0.4583,1.0,-1.4588,0.4583,False,+,+,False,-0.27053,0.0,0.05,-0.27053,0.36678,0.0,True,True,False,False
2020-11-10,市场监管总局发布《关于平台经济领域的反垄断指南（征求意见稿）》公开征求,801760,-0.026394,-,+,False,0.0125,0.0154,0.375,1.0,-5.8613,0.2917,False,+,+,False,-0.28125,0.01045,0.05,-0.28125,0.32274,0.0,False,False,False,False
2020-11-10,市场监管总局发布《关于平台经济领域的反垄断指南（征求意见稿）》公开征求,801750,-0.033221,-,+,False,0.0138,0.0175,0.4167,1.0,-6.814,0.375,False,+,+,False,-0.29258,0.0,0.05,-0.29258,0.35503,0.0,False,False,False,False
2020-12-18,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实,801080,0.004487,+,+,True,0.0145,0.0174,0.625,1.0,3.1315,0.625,False,+,-,True,-0.2197,0.00146,0.05,-0.2197,0.24057,0.0,False,False,True,True
2020-12-18,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实,801880,0.010864,+,+,True,0.0146,0.0186,0.7083,1.0,3.4489,0.7083,False,+,+,False,-0.26232,0.0,0.05,-0.26232,0.36898,0.0,True,True,True,True
2020-12-18,美国商务部BIS将中芯国际(SMIC)等逾60家中国实体列入出口管制实,801110,0.005345,+,+,True,0.0131,0.0164,0.375,1.0,-1.7315,0.375,False,-,-,False,-0.21819,0.00069,0.05,-0.21819,0.2362,0.0,False,False,True,True
