event_date,event_name,industry_code,real_CAR,real_dir,final_dir,dir_correct,MAE,RMSE,DirectionAcc,Coverage_95,Sharpe,WinRate,triggered,ts_pre_signal,llm_signal,disagreement,event_VaR,expected_MDD,tail_prob,risk_lo,risk_hi,dispersion,CAR_dir_T1,CAR_dir_T3,CAR_dir_T5,CAR_dir_T10
2020-02-20,LPR下调：1年期降至4.05%(-10bp)，5年期降至4.75%(,801780,-0.012185,-,+,False,0.0473,0.0513,0.4167,0.8333,-3.6525,0.4167,True,+,+,False,-0.10573,0.0,0.05,-0.10573,0.15084,0.0,True,False,False,False
2020-02-20,LPR下调：1年期降至4.05%(-10bp)，5年期降至4.75%(,801790,0.0052,+,+,True,0.0221,0.0252,0.4583,0.7083,1.33,0.4167,False,+,,False,-0.11585,0.0,0.05,-0.11585,0.18111,0.0,True,True,True,True
2020-02-20,LPR下调：1年期降至4.05%(-10bp)，5年期降至4.75%(,801180,-0.008532,-,+,False,0.0211,0.0243,0.4583,0.8333,-1.6753,0.4583,False,+,,False,-0.13536,0.0,0.05,-0.13536,0.19417,0.0,True,False,True,True
2020-04-20,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(,801780,0.007995,+,+,True,0.0376,0.0399,0.375,1.0,-0.2636,0.375,True,+,+,False,-0.16539,0.0,0.05,-0.16539,0.1756,0.0,False,False,False,True
2020-04-20,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(,801790,-0.022017,-,+,False,0.0325,0.0363,0.4583,1.0,-2.6221,0.4583,True,+,+,False,-0.19339,0.0,0.05,-0.19339,0.21749,0.0,True,False,False,True
2020-04-20,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(,801180,-0.007232,-,+,False,0.0468,0.0492,0.5,1.0,-1.0829,0.5,True,+,+,False,-0.18986,0.0,0.05,-0.18986,0.20488,0.0,False,False,False,True
2020-04-20,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(,801710,0.019768,+,+,True,0.0294,0.0346,0.5833,0.9583,0.6645,0.5833,False,+,+,False,-0.19222,0.0,0.05,-0.19222,0.26942,0.0,True,True,True,True
2020-09-22,双碳目标宣布：2030年碳达峰、2060年碳中和,801730,0.009221,+,+,True,0.0311,0.0367,0.625,0.9167,2.7244,0.625,True,+,+,False,-0.19379,0.0,0.05,-0.19379,0.3292,0.0,False,False,False,True
2020-09-22,双碳目标宣布：2030年碳达峰、2060年碳中和,801160,-0.02192,-,+,False,0.0228,0.0261,0.375,1.0,-3.6698,0.375,False,+,+,False,-0.13883,0.0,0.05,-0.13883,0.21693,0.0,False,False,False,False
2020-09-22,双碳目标宣布：2030年碳达峰、2060年碳中和,801050,-0.044047,-,+,False,0.0278,0.0325,0.375,1.0,-1.9226,0.375,True,+,+,False,-0.24771,0.0,0.05,-0.24771,0.29822,0.0,False,False,False,False
2020-09-22,双碳目标宣布：2030年碳达峰、2060年碳中和,801770,-0.026561,-,+,False,0.0238,0.027,0.375,1.0,-4.3119,0.375,False,+,+,False,-0.28407,0.0,0.05,-0.28407,0.29322,0.0,False,False,False,True
2021-07-26,教育双减政策：学科类培训机构不得上市融资,801760,-0.01686,-,-,True,0.0536,0.0563,0.625,0.625,2.3567,0.625,True,+,-,True,-0.07624,0.37588,0.05,-0.07624,0.06847,0.0,True,True,True,True
2021-12-06,央行全面降准0.5个百分点，释放长期资金约1.2万亿元,801780,-0.022146,-,-,True,0.0467,0.0487,0.5,1.0,-1.4117,0.5,True,-,-,False,-0.2078,0.3184,0.05,-0.2078,0.17364,0.0,False,False,False,False
2021-12-06,央行全面降准0.5个百分点，释放长期资金约1.2万亿元,801790,0.004962,+,-,False,0.0338,0.0368,0.4583,1.0,-1.7618,0.4583,True,+,-,True,-0.12513,0.2266,0.05,-0.12513,0.11554,0.0,False,False,False,False
2021-12-06,央行全面降准0.5个百分点，释放长期资金约1.2万亿元,801180,-0.022505,-,-,True,0.0489,0.0519,0.5,0.9583,-3.8618,0.5,True,-,-,False,-0.18676,0.30957,0.05,-0.18676,0.17862,0.0,False,False,False,False
2021-12-20,LPR下调：1年期降至3.80%(-5bp)，5年期维持4.65%不变,801780,-0.006363,-,-,True,0.0336,0.0353,0.5,1.0,-3.1358,0.4583,False,+,+,False,-0.1176,0.21189,0.05,-0.1176,0.11931,0.0,True,True,True,True
2021-12-20,LPR下调：1年期降至3.80%(-5bp)，5年期维持4.65%不变,801790,-0.007883,-,-,True,0.0085,0.011,0.5,0.9583,1.047,0.5,False,-,+,True,-0.10925,0.04788,0.05,-0.10925,0.09123,0.0,True,True,True,True
2022-01-20,LPR双降：1年期降至3.70%(-10bp)，5年期降至4.60%(,801780,0.029385,+,-,False,0.025,0.0287,0.5833,0.7917,-0.2151,0.5833,False,-,+,True,-0.08609,0.17914,0.05,-0.08609,0.07273,0.0,False,False,False,False
2022-01-20,LPR双降：1年期降至3.70%(-10bp)，5年期降至4.60%(,801790,0.003165,+,-,False,0.0127,0.0165,0.5417,0.75,-1.1214,0.5417,False,+,+,False,-0.08861,0.0067,0.05,-0.08861,0.10219,0.0,False,False,True,True
2022-01-20,LPR双降：1年期降至3.70%(-10bp)，5年期降至4.60%(,801180,-0.020592,-,-,True,0.0252,0.0296,0.5417,0.8333,2.0384,0.5417,False,-,+,True,-0.12052,0.18967,0.05,-0.12052,0.11214,0.0,True,True,True,True
2022-01-20,LPR双降：1年期降至3.70%(-10bp)，5年期降至4.60%(,801710,-0.040695,-,-,True,0.0147,0.0182,0.375,1.0,-1.2042,0.375,False,-,+,True,-0.21505,0.02888,0.05,-0.21505,0.17742,0.0,True,True,True,True
2022-04-15,央行降准0.25个百分点：释放长期资金约5300亿元,801780,0.025073,+,-,False,0.0127,0.0168,0.6667,0.9583,3.5534,0.6667,False,-,+,True,-0.18801,0.07539,0.05,-0.18801,0.1741,0.0,False,True,True,True
2022-04-15,央行降准0.25个百分点：释放长期资金约5300亿元,801790,0.004824,+,+,True,0.0325,0.0381,0.5,0.875,-3.4782,0.5,False,-,+,True,-0.18971,0.0,0.05,-0.18971,0.15304,0.0,True,False,False,False
2022-04-15,央行降准0.25个百分点：释放长期资金约5300亿元,801180,-0.011641,-,-,True,0.0352,0.0429,0.5417,1.0,2.3734,0.5417,False,-,+,True,-0.35043,0.2569,0.05,-0.35043,0.32443,0.0,False,False,True,True
2022-05-20,LPR非对称下调：1年期维持3.70%，5年期大降至4.45%(-15,801180,-0.046473,-,-,True,0.0261,0.0307,0.5833,1.0,1.9315,0.5833,False,-,+,True,-0.46429,0.22156,0.05,-0.46429,0.38609,0.0,True,True,True,True
2022-05-20,LPR非对称下调：1年期维持3.70%，5年期大降至4.45%(-15,801710,-0.003947,-,-,True,0.0115,0.015,0.4583,1.0,-2.7065,0.4167,False,-,+,True,-0.27828,0.02382,0.05,-0.27828,0.26629,0.0,False,True,False,False
2022-08-22,LPR双降：1年期降至3.65%(-5bp)，5年期降至4.30%(-,801780,0.005133,+,+,True,0.0294,0.0317,0.5,1.0,0.6381,0.5,False,-,+,True,-0.13175,0.0,0.05,-0.13175,0.10488,0.0,False,False,True,True
2022-08-22,LPR双降：1年期降至3.65%(-5bp)，5年期降至4.30%(-,801790,0.017386,+,+,True,0.0388,0.0411,0.375,1.0,-2.7125,0.375,True,+,+,False,-0.2983,0.0,0.05,-0.2983,0.32678,0.0,False,False,True,True
2022-08-22,LPR双降：1年期降至3.65%(-5bp)，5年期降至4.30%(-,801180,-0.013031,-,-,True,0.038,0.0415,0.5417,1.0,-0.3124,0.5417,False,-,+,True,-0.33098,0.26868,0.05,-0.33098,0.28577,0.0,False,True,True,True
2022-08-22,LPR双降：1年期降至3.65%(-5bp)，5年期降至4.30%(-,801710,-0.02968,-,-,True,0.0166,0.0204,0.6667,1.0,5.6572,0.6667,False,+,+,False,-0.18714,0.12351,0.05,-0.18714,0.19547,0.0,False,True,True,True
2022-11-25,央行降准0.25个百分点：释放长期资金约5000亿元,801780,0.003452,+,+,True,0.0201,0.0238,0.5,0.7917,2.3633,0.5,False,-,+,True,-0.10935,0.0,0.05,-0.10935,0.08347,0.0,True,True,True,True
2022-11-25,央行降准0.25个百分点：释放长期资金约5000亿元,801790,0.012493,+,+,True,0.0303,0.0336,0.5,0.8333,1.235,0.5,False,-,+,True,-0.12233,0.0,0.05,-0.12233,0.10401,0.0,True,True,True,True
