event_date,event_name,industry_code,real_CAR,real_dir,final_dir,dir_correct,MAE,RMSE,DirectionAcc,Coverage_95,Sharpe,WinRate,triggered,ts_pre_signal,llm_signal,disagreement,event_VaR,expected_MDD,tail_prob,risk_lo,risk_hi,dispersion,CAR_dir_T1,CAR_dir_T3,CAR_dir_T5,CAR_dir_T10
2020-02-20,LPR下调：1年期降至4.05%(-10bp)，5年期降至4.75%(,801780,-0.012185,-,+,False,0.0158,0.0199,0.5417,0.7083,-0.9948,0.5,False,+,,False,-0.0816,0.00055,0.05,-0.0816,0.13277,0.0,False,False,False,False
2020-02-20,LPR下调：1年期降至4.05%(-10bp)，5年期降至4.75%(,801790,0.0052,+,+,True,0.0224,0.0261,0.4583,0.625,0.4206,0.4167,False,+,,False,-0.09595,0.0,0.05,-0.09595,0.1728,0.0,True,True,True,True
2020-02-20,LPR下调：1年期降至4.05%(-10bp)，5年期降至4.75%(,801180,-0.008532,-,+,False,0.0203,0.0232,0.5833,0.7083,1.7649,0.5833,False,+,,False,-0.10387,0.0,0.05,-0.10387,0.16866,0.0,True,False,True,True
2020-04-20,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(,801780,0.007995,+,+,True,0.0177,0.0204,0.375,1.0,-0.2636,0.375,False,+,+,False,-0.1645,0.0,0.05,-0.1645,0.19259,0.0,False,False,False,True
2020-04-20,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(,801790,-0.022017,-,+,False,0.0315,0.0346,0.4583,1.0,-2.6221,0.4583,False,+,+,False,-0.22568,0.0,0.05,-0.22568,0.22561,0.0,True,False,False,True
2020-04-20,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(,801180,-0.007232,-,+,False,0.0174,0.0209,0.5,0.9583,-1.0829,0.5,False,+,+,False,-0.17387,0.0,0.05,-0.17387,0.19738,0.0,False,False,False,True
2020-04-20,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(,801710,0.019768,+,+,True,0.0221,0.0274,0.5417,1.0,-2.3344,0.5,False,+,+,False,-0.19195,0.0,0.05,-0.19195,0.30515,0.0,True,True,True,True
2020-09-22,双碳目标宣布：2030年碳达峰、2060年碳中和,801730,0.009221,+,-,False,0.0195,0.0253,0.5,0.9167,-1.5439,0.5,False,+,-,True,-0.22,0.00901,0.05,-0.22,0.34749,0.0,True,True,True,False
2020-09-22,双碳目标宣布：2030年碳达峰、2060年碳中和,801160,-0.02192,-,+,False,0.0256,0.0288,0.375,1.0,-3.6698,0.375,False,+,+,False,-0.14011,0.0,0.05,-0.14011,0.21436,0.0,False,False,False,False
2020-09-22,双碳目标宣布：2030年碳达峰、2060年碳中和,801050,-0.044047,-,+,False,0.0214,0.026,0.375,1.0,-1.9226,0.375,False,+,+,False,-0.24439,0.0,0.05,-0.24439,0.30884,0.0,False,False,False,False
