event_date,event_name,industry_code,real_CAR,real_dir,final_dir,dir_correct,MAE,RMSE,DirectionAcc,Coverage_95,Sharpe,WinRate,triggered,ts_pre_signal,llm_signal,disagreement,event_VaR,expected_MDD,tail_prob,risk_lo,risk_hi,dispersion,CAR_dir_T1,CAR_dir_T3,CAR_dir_T5,CAR_dir_T10
2020-02-20,LPR下调：1年期降至4.05%(-10bp)，5年期降至4.75%(,801780,-0.012185,-,+,False,0.0161,0.0204,0.4167,0.7083,-2.672,0.4167,False,+,+,False,-0.08437,0.0,0.05,-0.08437,0.13546,0.0,True,False,False,False
2020-02-20,LPR下调：1年期降至4.05%(-10bp)，5年期降至4.75%(,801790,0.0052,+,+,True,0.0231,0.0263,0.3333,0.7083,-2.2112,0.3333,False,+,+,False,-0.11588,0.0,0.05,-0.11588,0.18137,0.0,True,True,True,True
2020-02-20,LPR下调：1年期降至4.05%(-10bp)，5年期降至4.75%(,801180,-0.008532,-,+,False,0.0246,0.028,0.375,0.8333,-3.6551,0.375,False,+,+,False,-0.14458,0.0,0.05,-0.14458,0.20469,0.0,True,False,True,True
2020-04-20,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(,801780,0.007995,+,+,True,0.0426,0.0448,0.375,1.0,-0.2636,0.375,True,+,+,False,-0.16537,0.0,0.05,-0.16537,0.17558,0.0,False,False,False,True
2020-04-20,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(,801790,-0.022017,-,+,False,0.0325,0.0363,0.4583,1.0,-2.6221,0.4583,True,+,+,False,-0.19339,0.0,0.05,-0.19339,0.21749,0.0,True,False,False,True
2020-04-20,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(,801180,-0.007232,-,+,False,0.0411,0.0435,0.5,1.0,-1.0829,0.5,True,+,+,False,-0.1878,0.0,0.05,-0.1878,0.20251,0.0,False,False,False,True
2020-04-20,LPR下调：1年期降至3.85%(-20bp)，5年期降至4.65%(,801710,0.019768,+,+,True,0.0401,0.0457,0.5833,0.9583,0.6645,0.5833,True,+,+,False,-0.19252,0.0,0.05,-0.19252,0.26944,0.0,True,True,True,True
2020-09-22,双碳目标宣布：2030年碳达峰、2060年碳中和,801730,0.009221,+,+,True,0.0371,0.0434,0.625,0.9583,2.7244,0.625,True,+,+,False,-0.21078,0.0,0.05,-0.21078,0.34572,0.0,False,False,False,True
2020-09-22,双碳目标宣布：2030年碳达峰、2060年碳中和,801160,-0.02192,-,+,False,0.049,0.052,0.375,1.0,-3.6698,0.375,True,+,+,False,-0.16445,0.0,0.05,-0.16445,0.24252,0.0,False,False,False,False
2020-09-22,双碳目标宣布：2030年碳达峰、2060年碳中和,801050,-0.044047,-,+,False,0.0242,0.0286,0.375,1.0,-1.9226,0.375,False,+,+,False,-0.2479,0.0,0.05,-0.2479,0.29842,0.0,False,False,False,False
2020-09-22,双碳目标宣布：2030年碳达峰、2060年碳中和,801770,-0.026561,-,+,False,0.0217,0.0248,0.375,1.0,-4.3119,0.375,False,+,+,False,-0.2869,0.0,0.05,-0.2869,0.29566,0.0,False,False,False,True
2021-07-26,教育双减政策：学科类培训机构不得上市融资,801760,-0.01686,-,-,True,0.042,0.0451,0.625,0.625,2.3567,0.625,False,+,-,True,-0.07637,0.29692,0.05,-0.07637,0.06844,0.0,True,True,True,True
